gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2052895218	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS482919447	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	CR-San Jose-Perez Zeledon - 9.5592x-83.7543 - Apr 7, 2017, 15:07	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55925	-83.7543							2017-04-07T00:00:00	7	4	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS482919447				CC0_1_0		obsr204807			2021-03-09T12:52:23.995Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2052603874	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS482538262	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales	San José	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.61473	-83.8194							2017-03-25T00:00:00	25	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS482538262				CC0_1_0		obsr485618			2021-03-09T13:00:31.838Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2052510899	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS482336147	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales	San José	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.61473	-83.8194							2017-03-25T00:00:00	25	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS482336147				CC0_1_0		obsr669862			2021-03-09T12:52:42.490Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2052394956	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS483706139	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Tapanti--Cerro de la Muerte-Cima	San José	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57466	-83.7571							2017-03-17T00:00:00	17	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS483706139				CC0_1_0		obsr643503			2021-03-09T13:02:04.775Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2052114820	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS475532937	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-03-14T00:00:00	14	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS475532937				CC0_1_0		obsr435795			2021-03-09T13:01:50.996Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2051296184	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS474121514	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Tamanaco Mountain Pass	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.52813	-83.6977							2017-02-27T00:00:00	27	2	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS474121514				CC0_1_0		obsr718853			2021-03-09T13:01:25.204Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2051294124	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS474110243	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Tamanaco Mountain Pass	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.52813	-83.6977							2017-02-27T00:00:00	27	2	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS474110243				CC0_1_0		obsr218127			2021-03-09T13:01:56.384Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2051193540	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS482442421	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-03-30T00:00:00	30	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS482442421				CC0_1_0		obsr421443			2021-03-09T12:52:29.958Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2051072976	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS480430798	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Tapanti--Cerro de la Muerte-Cima	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57466	-83.7571							2017-02-22T00:00:00	22	2	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS480430798				CC0_1_0		obsr895615			2021-03-09T13:02:28.974Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2051063624	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS480544010	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Tapanti--Cerro de la Muerte-Cima	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57466	-83.7571							2017-02-22T00:00:00	22	2	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS480544010				CC0_1_0		obsr518323			2021-03-09T12:52:13.219Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2051004583	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS473691505	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-02-21T00:00:00	21	2	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS473691505				CC0_1_0		obsr475648			2021-03-09T13:03:52.003Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2050809278	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS480166528	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-03-30T00:00:00	30	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS480166528				CC0_1_0		obsr105983			2021-03-09T12:52:59.221Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2050554323	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS496169157	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Paraiso Quetzal Lodge - Km 70	San José	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.64399	-83.8508							2017-05-07T00:00:00	7	5	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS496169157				CC0_1_0		obsr626415			2021-03-09T13:01:44.866Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2050526305	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS473298984	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-03-06T00:00:00	6	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS473298984				CC0_1_0		obsr348944			2021-03-09T13:00:43.937Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2050465200	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS479859686	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Parque Nacional Los Quetzales, Las Torres area	San José	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55883	-83.7538							2017-03-26T00:00:00	26	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS479859686				CC0_1_0		obsr298301			2021-03-09T13:01:50.905Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2050443462	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS481174406	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							2017-03-31T00:00:00	31	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS481174406				CC0_1_0		obsr556690			2021-03-09T13:03:04.558Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2050362796	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS479729029	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-03-28T00:00:00	28	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS479729029				CC0_1_0		obsr208821			2021-03-09T13:00:34.737Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2050077220	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS479430343	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-03-27T00:00:00	27	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS479430343				CC0_1_0		obsr263087			2021-03-09T13:01:42.676Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2049661340	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS478946856	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Parque Nacional Los Quetzales, Las Torres area	San José	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55883	-83.7538							2017-03-26T00:00:00	26	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS478946856				CC0_1_0		obsr269385			2021-03-09T12:52:50.946Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2049518655	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS478792411	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Tapanti--Cerro de la Muerte-Cima	San José	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57466	-83.7571							2017-03-15T00:00:00	15	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS478792411				CC0_1_0		obsr798393			2021-03-09T12:52:15.356Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2049498584	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS472150477	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Cerro De La Muerte 9.57x-83.754 - Mar 1, 2017 14:17p	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57022	-83.7538							2017-03-01T00:00:00	1	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS472150477				CC0_1_0		obsr91195			2021-03-09T13:02:02.828Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2049492842	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAMERICA:OBS472141205	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-02-21T00:00:00	21	2	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD_CAMERICA	OBS472141205				CC0_1_0		obsr339928			2021-03-09T13:02:31.641Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2049476763	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS472093587	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Cerro De La Muerte 9.57x-83.754 - Mar 1, 2017 14:17p	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57022	-83.7538							2017-03-01T00:00:00	1	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS472093587				CC0_1_0		obsr537441			2021-03-09T12:52:28.199Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2049422843	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAMERICA:OBS479899467	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-03-29T00:00:00	29	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD_CAMERICA	OBS479899467				CC0_1_0		obsr335543			2021-03-09T12:52:33.137Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2049304400	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS478574984	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales	San José	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.61473	-83.8194							2017-03-25T00:00:00	25	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS478574984				CC0_1_0		obsr428978			2021-03-09T13:01:22.889Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2048785834	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS478092157	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							2017-02-26T00:00:00	26	2	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS478092157				CC0_1_0		obsr768540			2021-03-09T12:52:18.077Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2048581175	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS470878635	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							2017-02-11T00:00:00	11	2	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS470878635				CC0_1_0		obsr118164			2021-03-09T12:53:07.244Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2048568600	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS477685243	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-03-17T00:00:00	17	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS477685243				CC0_1_0		obsr138506			2021-03-09T13:04:03.521Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2048560759	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS477685250	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-03-17T00:00:00	17	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS477685250				CC0_1_0		obsr429167			2021-03-09T12:52:12.173Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2048461438	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS470764795	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-02-25T00:00:00	25	2	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS470764795				CC0_1_0		obsr287044			2021-03-09T13:00:13.502Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2048320355	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS478792397	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Tapanti--Cerro de la Muerte-Cima	San José	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57466	-83.7571							2017-03-15T00:00:00	15	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS478792397				CC0_1_0		obsr37316			2021-03-09T12:53:03.938Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2048277888	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS478763000	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Tapanti--Cerro de la Muerte-Cima	San José	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57466	-83.7571							2017-03-15T00:00:00	15	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS478763000				CC0_1_0		obsr90474			2021-03-09T12:52:08.853Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2048130288	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS470533434	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-02-25T00:00:00	25	2	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS470533434				CC0_1_0		obsr407731			2021-03-09T13:03:05.295Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2047918274	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS478393192	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-03-17T00:00:00	17	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS478393192				CC0_1_0		obsr262604			2021-03-09T12:52:26.280Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2047869463	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS470287003	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-02-25T00:00:00	25	2	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS470287003				CC0_1_0		obsr851507			2021-03-09T12:52:24.632Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2047209521	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS476001290	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-02-24T00:00:00	24	2	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS476001290				CC0_1_0		obsr808485			2021-03-09T13:11:35.197Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2047056738	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS477132705	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Volcán Irazú y Camino a San Gerardo	Cartago	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97473	-83.8527							2017-03-20T00:00:00	20	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS477132705				CC0_1_0		obsr145227			2021-03-09T13:01:02.671Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2046929817	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS475482673	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-03-14T00:00:00	14	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS475482673				CC0_1_0		obsr298362			2021-03-09T13:01:28.548Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2046791604	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS480157303	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Tapanti--Cerro de la Muerte-Cima	San José	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57466	-83.7571							2017-03-17T00:00:00	17	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS480157303				CC0_1_0		obsr277389			2021-03-09T12:52:52.654Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2046519616	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS468764897	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2017-02-16T00:00:00	16	2	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS468764897				CC0_1_0		obsr421443			2021-03-09T12:52:26.300Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2046387007	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS476207764	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Tapanti--Cerro de la Muerte-Cima	San José	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57466	-83.7571							2017-03-17T00:00:00	17	3	2017	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS476207764				CC0_1_0		obsr651790			2021-03-09T12:52:17.244Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
